object,leftCoord,distance
rifle,2132.5,16.124267578125
soldier,3295.5,10.750962257385254
civilian,5641.5,7.293118476867676
helmet,5404.0,7.081888675689697
rifle,4670.5,9.123617172241211
soldier,5621.0,7.271735668182373
soldier,1279.0,16.23008918762207
soldier,2919.5,12.580931663513184
helmet,4988.0,16.04805564880371
helmet,7618.5,9.858192443847656
helmet,2952.5,16.20244789123535
helmet,2702.5,11.389522552490234
helmet,1430.0,17.47681427001953
